img_path,comm_snr,radar_feat,radar_max,radar_std,radar_peak_idx,channel_type,path_loss,shadow_fading,rain_attenuation,target_rcs,bandwidth,modulation,ber
combined_dataset\images\val2017\socal-fire_00000712_post_disaster.png,17.489837147524767,18.4193088694919,46.93497503753113,20.754814667299847,211,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\val2017\socal-fire_00000712_pre_disaster.png,24.75701324013103,17.946185879488077,50.40876936525954,20.256721295762688,48,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\val2017\socal-fire_00000716_post_disaster.png,20.143337083002265,17.578252748263296,49.27121907771768,19.875704740794223,389,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\val2017\socal-fire_00000716_pre_disaster.png,21.464831216589516,17.354697110236106,51.9048067173771,19.5689685442805,125,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\val2017\socal-fire_00000717_post_disaster.png,16.942161037431006,18.571031427047462,51.496930776890984,20.732466010958053,250,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\val2017\socal-fire_00000717_pre_disaster.png,20.01363685157166,17.895721370017206,47.63027983204228,20.05273229632495,105,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\val2017\socal-fire_00000720_post_disaster.png,20.147076108124452,18.32449895339565,48.72983879344171,20.520007456919416,588,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\val2017\socal-fire_00000720_pre_disaster.png,22.785464504923397,17.668817355815428,55.423822238444444,19.862725587122625,131,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\val2017\socal-fire_00000722_post_disaster.png,19.382395646443285,17.632498501770787,54.68952568504006,19.838040328001153,112,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\val2017\socal-fire_00000722_pre_disaster.png,15.27729602129071,17.30515344329142,49.33862508316458,19.422466225308458,118,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\val2017\socal-fire_00000728_post_disaster.png,17.94561626832443,17.491697550326446,51.45567059706139,19.599860970438563,191,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\val2017\socal-fire_00000728_pre_disaster.png,19.388940360319793,17.215920740335672,48.24026228626931,19.53413316479595,22,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\val2017\socal-fire_00000729_post_disaster.png,17.722023580340164,18.023802087042608,52.938968818597466,20.241628720248332,206,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\val2017\socal-fire_00000729_pre_disaster.png,22.99384265198144,17.94361090690658,48.415223676611944,20.16788877025685,65,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\val2017\socal-fire_00000730_post_disaster.png,19.254380590685145,17.66939157640857,48.51035080701605,19.913672987905002,151,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\val2017\socal-fire_00000730_pre_disaster.png,18.183885278132962,19.136068115736194,63.92736110053218,21.67140187000884,206,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\val2017\socal-fire_00000733_post_disaster.png,18.140051514747242,17.1169344429547,47.71245407179171,19.174597188452914,480,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\val2017\socal-fire_00000733_pre_disaster.png,17.297363008508498,17.806302999190862,49.724271978290446,20.190053689666954,593,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\val2017\socal-fire_00000735_post_disaster.png,19.077655030687197,18.29857993801834,54.145580488939125,20.553827423159557,143,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\val2017\socal-fire_00000735_pre_disaster.png,23.538471985998797,17.582382994222954,54.66191395589427,19.899268470780292,79,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\val2017\socal-fire_00000736_post_disaster.png,18.991844610586753,17.4797283532123,46.82088299625484,19.740046306463512,203,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\val2017\socal-fire_00000736_pre_disaster.png,23.048618711230233,18.284828468792007,58.93823231990321,20.72253346028104,183,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\val2017\socal-fire_00000737_post_disaster.png,17.45845544520499,18.530877634099394,60.72842152504894,21.0197502302501,560,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\val2017\socal-fire_00000737_pre_disaster.png,20.231946792966596,18.740447933330834,48.51008865474219,20.947855310326716,36,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\val2017\socal-fire_00000743_post_disaster.png,22.795546275507533,17.82037029030589,52.463423890427755,19.867468322007902,504,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\val2017\socal-fire_00000743_pre_disaster.png,18.635798967072205,17.370470531128788,54.548800899840494,19.690593303580183,112,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\val2017\socal-fire_00000746_post_disaster.png,21.61411252436187,17.479912451062127,54.26384763620712,19.613586794068695,196,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\val2017\socal-fire_00000746_pre_disaster.png,15.700935451095049,18.20951454828709,58.46636612098215,20.48276097665417,71,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\val2017\socal-fire_00000750_post_disaster.png,19.778176918856218,17.43630303804674,50.85769886102606,19.665855961915195,112,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\val2017\socal-fire_00000750_pre_disaster.png,18.273024573146543,17.946115307524604,53.99747950426934,20.412538558806972,497,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\val2017\socal-fire_00000754_post_disaster.png,17.850736192315225,16.852932950913562,44.25994696079575,18.895218371317224,136,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\val2017\socal-fire_00000754_pre_disaster.png,20.22602565191694,17.57557634635293,49.387454863162944,19.820448686383205,372,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\val2017\socal-fire_00000759_post_disaster.png,14.316227693363658,17.050047285348573,48.36518366733856,19.224525851171236,195,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\val2017\socal-fire_00000759_pre_disaster.png,19.45521058139545,16.884639151250667,50.4284115483111,19.227311324715746,574,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\val2017\socal-fire_00000761_post_disaster.png,18.400765158699613,17.923965120265997,46.09416222679963,20.21799080027798,207,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\val2017\socal-fire_00000761_pre_disaster.png,21.37191702699954,18.542538496073412,52.90657004765089,20.83421771300785,181,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\val2017\socal-fire_00000768_post_disaster.png,19.234141072141,17.77177720507749,51.10546315053028,20.02377719086623,113,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\val2017\socal-fire_00000768_pre_disaster.png,18.376459065902566,18.91939078912061,56.37007347271223,21.34814165522845,467,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\val2017\socal-fire_00000773_post_disaster.png,17.42680690241265,17.01915877021644,51.25230487254838,19.27249387036649,374,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\val2017\socal-fire_00000773_pre_disaster.png,20.06187457857537,19.259290276893637,53.68715241710326,21.67590731307253,349,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\val2017\socal-fire_00000777_post_disaster.png,19.79061533130873,16.571723403258115,50.42986620945272,18.666737915737357,115,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\val2017\socal-fire_00000777_pre_disaster.png,19.326388505028646,16.66333758964085,49.10504381013537,18.78978965917428,459,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\val2017\socal-fire_00000784_post_disaster.png,18.337817431564588,17.21483862965363,44.944157008640026,19.258970970428706,43,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\val2017\socal-fire_00000784_pre_disaster.png,18.877696043883773,17.449602051266,44.07336843757531,19.57981213197017,541,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\val2017\socal-fire_00000786_post_disaster.png,17.176862550901006,18.161632735191276,53.13853133706634,20.371399718189593,5,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\val2017\socal-fire_00000786_pre_disaster.png,20.85545822106249,17.758582037635378,49.718553423347345,20.091290732886588,141,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\val2017\socal-fire_00000796_post_disaster.png,20.631737534254142,18.39005737536312,45.5672900328137,20.476376765744487,351,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\val2017\socal-fire_00000796_pre_disaster.png,21.736874341485887,18.139988938409825,49.26560025896752,20.467483650598776,177,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\val2017\socal-fire_00000797_post_disaster.png,19.27214525468132,17.715944491684844,48.25050333638205,19.757041904430128,122,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\val2017\socal-fire_00000797_pre_disaster.png,18.625305070365314,18.517913460548222,50.64948133054294,20.76019212802079,322,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\val2017\socal-fire_00000800_post_disaster.png,19.47427101028353,17.489816412562522,48.12576936237677,19.457567880394244,125,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\val2017\socal-fire_00000800_pre_disaster.png,20.48890415621527,18.994677468202518,52.10274479437375,21.248682817749636,203,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\val2017\socal-fire_00000802_post_disaster.png,21.207757370325595,17.87770279000802,46.50235124208922,19.908977633950737,59,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\val2017\socal-fire_00000802_pre_disaster.png,20.16782718504517,17.434268753515926,54.18522165262227,19.780246196250264,568,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\val2017\socal-fire_00000803_post_disaster.png,20.56631029358421,18.664573564812976,48.863798593845814,20.858090577861134,217,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\val2017\socal-fire_00000803_pre_disaster.png,21.957859436034596,18.57286272112507,63.47079316255002,21.26869180543914,180,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\val2017\socal-fire_00000806_post_disaster.png,20.488640871104522,17.75615312982708,47.19273876543467,20.055457782211747,266,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\val2017\socal-fire_00000806_pre_disaster.png,23.9626377161633,18.109961474891193,50.30361863996185,20.31433997969498,83,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\val2017\socal-fire_00000808_post_disaster.png,18.387173045387897,18.168973384698443,49.28923647317327,20.31418250704735,143,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\val2017\socal-fire_00000808_pre_disaster.png,19.111962779419088,18.21980840336567,51.33151513896111,20.584521623062514,333,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\val2017\socal-fire_00000809_post_disaster.png,16.19895031417188,18.392367756949817,53.6039951351997,20.563256002829466,69,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\val2017\socal-fire_00000809_pre_disaster.png,17.71472302948773,17.01317799584142,49.33100030990996,19.071777394744213,104,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\val2017\socal-fire_00000811_post_disaster.png,19.747347718331014,17.95633045686444,47.70353745144486,20.067611442276682,192,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\val2017\socal-fire_00000811_pre_disaster.png,21.38179597259223,18.432192426230397,61.556327760688866,20.865524172419825,216,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\val2017\socal-fire_00000813_post_disaster.png,18.171261866819037,17.305484333757992,50.514728449144634,19.585306314111122,364,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\val2017\socal-fire_00000813_pre_disaster.png,22.097906908051286,18.75434990555992,65.7660942826884,21.23713700593413,510,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\val2017\socal-fire_00000814_post_disaster.png,18.357925314277338,17.326493850639217,48.15547250372605,19.75293905836969,2,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\val2017\socal-fire_00000814_pre_disaster.png,22.653093881474263,18.63170848530526,72.10903630243027,20.922876343216686,170,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\val2017\socal-fire_00000816_post_disaster.png,20.731563943712274,16.954890879999645,47.61773231757831,19.04699638427078,461,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\val2017\socal-fire_00000816_pre_disaster.png,19.1448715082645,17.71538005118125,49.15425644650008,19.907257989206528,72,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\val2017\socal-fire_00000818_post_disaster.png,17.520681387014022,17.3118239705515,44.757274651771745,19.291265567810196,586,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\val2017\socal-fire_00000818_pre_disaster.png,22.256078453176883,18.19019926701706,51.30989108361724,20.199483481725796,70,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\val2017\socal-fire_00000825_post_disaster.png,24.16451136326627,18.258282708973915,45.26638134329454,20.324967842953335,597,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\val2017\socal-fire_00000825_pre_disaster.png,20.832207079907192,18.226308489631688,52.93507871033309,20.698303141849188,196,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\val2017\socal-fire_00000826_post_disaster.png,17.755802991905867,17.280489414321327,44.62624608030277,19.39818777180452,230,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\val2017\socal-fire_00000826_pre_disaster.png,20.06417466893707,18.41163099244303,50.657642690101675,20.40933711308294,391,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\val2017\socal-fire_00000829_post_disaster.png,16.099350937396792,17.946326731355107,54.719732882442194,20.396225367555278,64,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\val2017\socal-fire_00000829_pre_disaster.png,21.14752228819033,19.428863685855962,59.7865032347862,21.66059993371814,206,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\val2017\socal-fire_00000832_post_disaster.png,20.471798681083285,17.667211669024876,43.3564587194178,19.673291726631106,101,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\val2017\socal-fire_00000832_pre_disaster.png,19.656180452639248,17.855020184620418,53.42095129183382,20.178597184878015,572,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\val2017\socal-fire_00000836_post_disaster.png,19.10515098689568,17.467733564639026,52.604132727875,19.750069786112434,99,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\val2017\socal-fire_00000836_pre_disaster.png,21.198259433026493,18.45786059452405,45.9983787204113,20.458960268520226,279,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\val2017\socal-fire_00000837_post_disaster.png,17.39922605760053,17.81235520522405,46.60236726809723,19.992590673844624,236,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\val2017\socal-fire_00000837_pre_disaster.png,17.940289358358726,18.891041276712297,62.47030180578545,21.292367745496477,496,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\val2017\socal-fire_00000846_post_disaster.png,17.849741761936585,17.92887628793278,46.20145057458207,20.2309789154807,513,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\val2017\socal-fire_00000846_pre_disaster.png,17.263012239423645,18.46467124814951,49.529738460121756,20.77883762974932,437,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\val2017\socal-fire_00000848_post_disaster.png,14.03320422205313,17.619959173104682,46.98218257965393,19.991781177914156,557,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\val2017\socal-fire_00000848_pre_disaster.png,22.579779363190724,18.252588055421512,48.143084029614,20.52931056060496,96,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\val2017\socal-fire_00000856_post_disaster.png,17.18298598092815,17.76106365398201,60.72838860527868,19.964059672193734,530,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\val2017\socal-fire_00000856_pre_disaster.png,22.26220602474912,17.273945849838462,42.815317786550885,19.45740548966207,93,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\val2017\socal-fire_00000860_post_disaster.png,17.96226746607563,17.327639247418453,48.9006216500272,19.55603272842479,77,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\val2017\socal-fire_00000860_pre_disaster.png,21.078902567217597,17.514469995540694,52.527199570924175,20.03193235803081,43,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\val2017\socal-fire_00000863_post_disaster.png,17.013954016032116,16.991384065501443,55.83216812804496,19.301719406643702,35,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\val2017\socal-fire_00000863_pre_disaster.png,19.703269763536554,17.699450926811245,54.03858605097674,20.027656641018726,43,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\val2017\socal-fire_00000869_post_disaster.png,19.85575644680719,17.13863517089507,44.63023347121251,19.133237510048804,185,unknown,-1,-1,-1,-1,-1,unknown,-1
combined_dataset\images\val2017\socal-fire_00000869_pre_disaster.png,19.756765772933974,18.80960770548327,51.27113842003933,20.880357675997057,583,unknown,-1,-1,-1,-1,-1,unknown,-1
